date,TA,RH,WS,WD,GHR,PCP
2009/12/02 19:00,26.7,60.5,8.2,220.5,0.0,0.0
2009/12/02 20:00,25.2,65.3,5.9,222.0,0.0,0.0
2009/12/02 21:00,24.3,69.0,3.7,279.8,0.0,0.0
2009/12/02 22:00,23.8,71.2,2.8,267.8,0.0,0.0
2009/12/02 23:00,23.7,72.7,1.1,213.7,0.0,0.0
2009/12/03 00:00,23.6,73.8,1.3,248.2,0.0,0.0
2009/12/03 01:00,23.5,74.7,1.1,259.7,0.0,0.0
2009/12/03 02:00,23.4,75.3,1.4,274.3,0.0,0.0
2009/12/03 03:00,23.4,76.0,1.2,236.5,0.0,0.0
2009/12/03 04:00,23.2,76.2,0.7,235.2,0.0,0.0
2009/12/03 05:00,23.3,77.0,1.5,259.8,0.0,0.0
2009/12/03 06:00,23.1,77.0,0.8,301.5,23.2,0.0
2009/12/03 07:00,23.7,76.5,0.4,200.8,85.2,0.0
2009/12/03 08:00,24.5,74.8,0.9,206.0,183.3,0.0
2009/12/03 09:00,25.9,71.7,1.0,172.5,384.7,0.0
2009/12/03 10:00,27.3,68.2,1.4,142.7,401.0,0.0
2009/12/03 11:00,29.3,63.7,1.8,204.5,768.8,0.0
2009/12/03 12:00,29.7,60.2,2.5,232.8,528.5,0.0
2009/12/03 13:00,30.2,57.7,3.3,207.0,836.5,0.0
2009/12/03 14:00,31.0,54.8,2.0,215.7,548.3,0.0
2009/12/03 15:00,30.9,54.5,3.3,220.2,506.3,0.0
2009/12/03 16:00,30.4,55.3,3.9,183.7,305.5,0.0
2009/12/03 17:00,28.4,59.5,5.8,229.8,93.5,0.0
2009/12/03 18:00,26.5,64.8,5.9,206.0,3.3,0.0
2009/12/03 19:00,25.3,68.7,6.0,223.2,0.0,0.0
2009/12/03 20:00,24.5,71.5,5.6,221.5,0.0,0.0
2009/12/03 21:00,24.0,74.2,5.4,238.3,0.0,0.0
2009/12/03 22:00,23.7,76.2,4.2,227.3,0.0,0.0
2009/12/03 23:00,23.6,77.5,2.0,285.3,0.0,0.0
2009/12/04 00:00,23.5,78.0,1.0,203.0,0.0,0.0
2009/12/04 01:00,23.5,78.3,0.5,116.0,0.0,0.0
2009/12/04 02:00,23.5,79.0,0.8,272.7,0.0,0.0
2009/12/04 03:00,23.5,79.0,1.6,278.3,0.0,0.0
2009/12/04 04:00,23.4,79.5,2.2,223.0,0.0,0.0
2009/12/04 05:00,23.3,80.0,1.3,225.5,0.0,0.0
2009/12/04 06:00,23.4,79.7,1.2,175.0,9.0,0.0
2009/12/04 07:00,24.0,78.5,1.9,268.3,51.8,0.0
2009/12/04 08:00,24.6,77.5,1.8,223.0,151.7,0.0
2009/12/04 09:00,25.8,74.8,2.1,216.2,320.0,0.0
2009/12/04 10:00,26.7,72.2,1.5,231.3,170.5,0.0
2009/12/04 11:00,27.1,69.7,1.8,203.5,192.0,0.0
2009/12/04 12:00,27.4,67.7,1.6,227.7,208.2,0.0
2009/12/04 13:00,28.2,66.0,1.8,231.2,361.7,0.0
2009/12/04 14:00,29.5,62.8,1.8,192.8,411.2,0.0
2009/12/04 15:00,29.3,61.7,3.1,229.8,323.3,0.0
2009/12/04 16:00,28.8,62.7,2.4,188.5,175.3,0.0
2009/12/04 17:00,27.8,65.2,2.5,213.3,47.5,0.0
2009/12/04 18:00,26.9,67.8,3.6,209.5,1.7,0.0
2009/12/04 19:00,26.4,71.5,4.2,222.8,0.0,0.0
2009/12/04 20:00,25.9,73.0,5.2,229.0,0.0,0.0
2009/12/04 21:00,25.1,73.7,4.6,218.5,0.0,0.0
2009/12/04 22:00,24.2,75.8,4.9,222.7,0.0,0.0
2009/12/04 23:00,23.8,77.5,2.3,240.2,0.0,0.0
2009/12/05 00:00,23.6,79.2,2.2,268.2,0.0,0.0
2009/12/05 01:00,23.5,80.5,3.2,220.3,0.0,0.0
2009/12/05 02:00,23.4,81.3,3.1,224.8,0.0,0.0
2009/12/05 03:00,23.5,82.0,3.0,235.5,0.0,0.0
2009/12/05 04:00,23.5,81.2,1.2,226.8,0.0,0.0
2009/12/05 05:00,23.4,81.3,1.1,231.5,0.0,0.0
2009/12/05 06:00,23.3,82.0,1.2,272.7,30.8,0.0
2009/12/05 07:00,24.2,80.2,1.1,231.3,201.0,0.0
2009/12/05 08:00,25.1,78.0,3.0,221.0,363.3,0.0
2009/12/05 09:00,26.2,75.3,2.9,190.7,502.7,0.0
2009/12/05 10:00,27.4,71.7,3.6,232.7,750.3,0.0
2009/12/05 11:00,28.4,67.8,4.1,227.2,997.2,0.0
2009/12/05 12:00,29.0,64.8,3.8,219.2,908.3,0.0
2009/12/05 13:00,29.2,62.8,4.4,238.2,917.5,0.0
2009/12/05 14:00,30.0,60.5,3.0,216.8,789.3,0.0
2009/12/05 15:00,30.3,58.5,3.4,208.5,575.0,0.0
2009/12/05 16:00,29.4,59.7,3.5,228.2,225.3,0.0
2009/12/05 17:00,28.0,63.0,4.0,201.8,86.8,0.0
2009/12/05 18:00,26.4,66.7,4.5,198.7,4.2,0.0
2009/12/05 19:00,25.7,69.0,5.8,219.3,0.0,0.0
2009/12/05 20:00,24.7,71.3,4.2,224.7,0.0,0.0
2009/12/05 21:00,24.1,73.8,3.5,237.0,0.0,0.0
2009/12/05 22:00,23.5,75.8,2.2,286.2,0.0,0.0
2009/12/05 23:00,23.0,77.8,3.0,256.2,0.0,0.0
2009/12/06 00:00,22.6,79.5,2.6,237.0,0.0,0.0
2009/12/06 01:00,22.4,81.0,2.4,229.0,0.0,0.0
2009/12/06 02:00,22.2,82.2,2.7,219.2,0.0,0.0
2009/12/06 03:00,22.0,83.0,3.2,220.2,0.0,0.0
2009/12/06 04:00,22.4,83.3,2.1,243.8,0.0,0.0
2009/12/06 05:00,22.9,83.0,1.2,221.2,0.0,0.0
2009/12/06 06:00,23.1,82.3,1.6,220.5,19.7,0.0
2009/12/06 07:00,23.6,81.3,0.9,262.8,73.0,0.0
2009/12/06 08:00,24.4,79.2,2.0,207.8,172.2,0.0
2009/12/06 09:00,25.7,76.0,1.4,220.7,384.3,0.0
2009/12/06 10:00,27.1,72.3,1.4,221.5,357.8,0.0
2009/12/06 11:00,27.6,69.5,1.5,240.2,325.8,0.0
2009/12/06 12:00,28.7,66.0,2.3,182.2,505.5,0.0
2009/12/06 13:00,29.4,63.3,1.9,171.8,355.0,0.0
2009/12/06 14:00,29.2,61.8,2.8,186.8,312.5,0.0
2009/12/06 15:00,29.3,61.0,2.8,226.8,247.3,0.0
2009/12/06 16:00,29.0,61.2,2.1,212.5,244.8,0.0
2009/12/06 17:00,27.9,64.2,4.5,219.8,80.5,0.0
2009/12/06 18:00,26.6,67.5,5.1,212.3,3.3,0.0
2009/12/06 19:00,26.0,69.0,4.6,220.7,0.0,0.0
2009/12/06 20:00,25.5,70.5,4.9,221.2,0.0,0.0
2009/12/06 21:00,24.8,72.8,5.2,235.5,0.0,0.0
2009/12/06 22:00,24.2,75.3,4.5,214.5,0.0,0.0
2009/12/06 23:00,23.8,77.5,4.2,236.7,0.0,0.0
2009/12/07 00:00,23.4,79.5,3.6,236.7,0.0,0.0
2009/12/07 01:00,23.2,80.8,1.9,268.7,0.0,0.0
2009/12/07 02:00,23.1,81.8,1.4,250.7,0.0,0.0
2009/12/07 03:00,23.1,82.3,1.1,244.0,0.0,0.0
2009/12/07 04:00,23.1,83.0,1.1,223.7,0.0,0.0
2009/12/07 05:00,23.3,83.0,1.8,232.0,0.0,0.0
2009/12/07 06:00,23.5,83.0,2.2,252.5,8.0,0.0
2009/12/07 07:00,23.6,82.7,1.4,214.0,26.2,0.0
2009/12/07 08:00,24.2,81.5,2.2,225.0,127.2,0.0
2009/12/07 09:00,25.0,79.5,2.3,218.5,176.8,0.0
2009/12/07 10:00,25.2,78.3,2.3,215.3,155.7,0.0
2009/12/07 11:00,26.6,75.5,1.6,256.5,332.7,0.0
2009/12/07 12:00,27.2,72.5,1.6,273.5,170.5,0.0
2009/12/07 13:00,26.9,72.0,3.6,211.5,304.0,0.0
2009/12/07 14:00,27.9,70.2,2.5,214.5,500.0,0.0
2009/12/07 15:00,27.9,69.0,3.3,208.7,134.2,0.0
2009/12/07 16:00,27.7,69.0,2.8,222.8,160.3,0.0
2009/12/07 17:00,27.5,68.7,4.0,203.7,88.7,0.0
2009/12/07 18:00,26.3,71.5,4.2,203.2,3.5,0.0
2009/12/07 19:00,25.6,73.2,5.7,233.5,0.0,0.0
2009/12/07 20:00,24.7,74.5,5.7,236.2,0.0,0.0
2009/12/07 21:00,24.0,76.5,3.1,246.0,0.0,0.0
2009/12/07 22:00,23.5,78.5,2.9,264.8,0.0,0.0
2009/12/07 23:00,23.3,80.2,3.2,218.3,0.0,0.0
2009/12/08 00:00,23.2,81.2,4.1,204.5,0.0,0.0
2009/12/08 01:00,23.1,82.0,3.1,219.0,0.0,0.0
2009/12/08 02:00,23.3,81.7,2.2,244.0,0.0,0.0
2009/12/08 03:00,23.6,80.8,1.9,198.3,0.0,0.0
2009/12/08 04:00,23.3,80.0,1.9,237.8,0.0,0.0
2009/12/08 05:00,23.3,80.0,1.3,244.0,0.0,0.0
2009/12/08 06:00,23.4,80.0,1.8,266.0,8.2,0.0
2009/12/08 07:00,24.0,79.7,1.6,237.7,58.0,0.0
2009/12/08 08:00,24.4,79.0,1.5,240.5,59.0,0.0
2009/12/08 09:00,24.4,79.0,1.7,177.0,54.3,0.0
2009/12/08 10:00,24.7,79.8,0.6,163.8,155.0,0.0
2009/12/08 11:00,26.5,76.8,1.3,200.8,354.3,0.0
2009/12/08 12:00,27.0,74.0,3.0,220.5,379.3,0.0
2009/12/08 13:00,27.8,70.8,1.6,257.3,243.7,0.0
2009/12/08 14:00,29.3,66.5,1.0,227.8,476.7,0.0
2009/12/08 15:00,29.6,63.0,2.4,253.0,179.8,0.0
2009/12/08 16:00,29.3,62.0,1.4,185.7,171.7,0.0
2009/12/08 17:00,29.3,60.8,0.9,167.7,54.2,0.0
2009/12/08 18:00,28.4,61.7,1.5,205.2,1.5,0.0
2009/12/08 19:00,27.5,64.0,3.2,189.5,0.0,0.0
2009/12/08 20:00,26.4,66.5,3.1,259.8,0.0,0.0
2009/12/08 21:00,25.3,69.0,1.9,269.5,0.0,0.0
2009/12/08 22:00,24.5,71.5,2.3,249.8,0.0,0.0
2009/12/08 23:00,23.9,74.2,2.4,260.3,0.0,0.0
2009/12/09 00:00,23.5,76.5,1.6,242.8,0.0,0.0
2009/12/09 01:00,23.3,79.0,2.4,295.3,0.0,0.0
2009/12/09 02:00,23.7,80.0,3.6,218.5,0.0,0.0
2009/12/09 03:00,23.8,80.7,4.2,205.7,0.0,0.0
2009/12/09 04:00,23.6,81.8,4.1,234.3,0.0,0.0
2009/12/09 05:00,23.6,82.7,4.2,219.7,0.0,0.0
2009/12/09 06:00,23.6,83.0,3.8,219.3,32.5,0.0
2009/12/09 07:00,24.1,82.8,4.2,221.8,143.5,0.0
2009/12/09 08:00,24.3,81.7,5.1,233.2,126.3,0.0
2009/12/09 09:00,25.2,79.0,3.7,218.8,272.7,0.0
2009/12/09 10:00,26.4,75.3,2.4,219.3,341.5,0.0
2009/12/09 11:00,27.8,70.5,2.9,221.7,413.2,0.0
2009/12/09 12:00,27.6,68.0,1.8,208.5,92.5,0.0
2009/12/09 13:00,28.2,66.0,1.5,201.5,223.2,0.0
2009/12/09 14:00,28.3,64.7,1.7,234.3,176.2,0.0
2009/12/09 15:00,28.9,62.8,1.4,251.5,303.0,0.0
2009/12/09 16:00,29.9,59.5,1.9,219.8,279.8,0.0
2009/12/09 17:00,29.7,58.2,1.3,217.3,101.8,0.0
2009/12/09 18:00,28.3,60.2,2.4,220.3,5.0,0.0
2009/12/09 19:00,27.3,63.2,3.5,240.0,0.0,0.0
2009/12/09 20:00,26.2,66.3,4.0,226.7,0.0,0.0
2009/12/09 21:00,25.3,69.0,3.2,215.3,0.0,0.0
2009/12/09 22:00,24.7,71.0,2.8,189.8,0.0,0.0
2009/12/09 23:00,24.1,72.8,3.1,262.3,0.0,0.0
2009/12/10 00:00,23.6,75.8,2.7,231.0,0.0,0.0
2009/12/10 01:00,23.5,77.0,3.0,228.7,0.0,0.0
2009/12/10 02:00,23.7,76.8,2.3,224.0,0.0,0.0
2009/12/10 03:00,23.9,76.8,1.4,249.8,0.0,0.0
2009/12/10 04:00,23.9,76.8,3.2,249.7,0.0,0.0
2009/12/10 05:00,23.4,78.8,1.3,213.2,0.0,0.0
2009/12/10 06:00,23.4,79.8,1.2,222.3,10.5,0.0
2009/12/10 07:00,23.9,79.8,1.0,234.5,63.0,0.0
2009/12/10 08:00,24.8,77.5,1.5,278.2,141.2,0.0
2009/12/10 09:00,26.4,73.5,1.1,161.5,333.8,0.0
2009/12/10 10:00,28.5,67.0,2.0,232.8,765.7,0.0
2009/12/10 11:00,30.2,60.5,2.2,223.5,891.2,0.0
2009/12/10 12:00,31.1,56.3,1.4,161.7,475.0,0.0
2009/12/10 13:00,31.4,53.2,0.9,172.5,400.8,0.0
2009/12/10 14:00,31.7,51.3,1.5,130.3,278.7,0.0
2009/12/10 15:00,32.0,50.5,1.6,141.2,241.5,0.0
2009/12/10 16:00,31.7,50.7,1.8,166.7,125.5,0.0
2009/12/10 17:00,30.8,52.5,2.3,207.0,64.8,0.0
2009/12/10 18:00,29.9,55.0,2.8,229.5,2.5,0.0
2009/12/10 19:00,28.2,57.7,3.4,281.7,0.0,0.0
2009/12/10 20:00,27.0,61.0,1.4,273.2,0.0,0.0
2009/12/10 21:00,26.1,64.0,3.2,281.5,0.0,0.0
2009/12/10 22:00,25.3,67.5,4.0,202.8,0.0,0.0
2009/12/10 23:00,24.5,71.5,2.4,278.5,0.0,0.0
2009/12/11 00:00,24.2,74.0,2.2,286.3,0.0,0.0
2009/12/11 01:00,24.0,75.8,1.7,234.5,0.0,0.0
2009/12/11 02:00,23.9,77.0,1.4,297.7,0.0,0.0
2009/12/11 03:00,24.0,77.0,1.8,232.5,0.0,0.0
2009/12/11 04:00,23.8,78.0,2.3,222.7,0.0,0.0
2009/12/11 05:00,23.6,79.0,1.0,212.0,0.0,0.0
2009/12/11 06:00,23.7,79.0,0.3,237.0,29.8,0.0
2009/12/11 07:00,24.7,78.2,1.2,218.7,152.3,0.0
2009/12/11 08:00,25.6,75.3,1.7,236.0,222.2,0.0
2009/12/11 09:00,27.1,71.5,1.6,208.5,595.2,0.0
2009/12/11 10:00,29.3,65.3,2.0,183.2,877.8,0.0
2009/12/11 11:00,30.7,59.7,1.7,148.0,681.0,0.0
2009/12/11 12:00,31.6,55.5,1.5,145.2,449.3,0.0
2009/12/11 13:00,31.9,52.3,1.7,132.8,439.0,0.0
2009/12/11 14:00,32.5,50.3,1.0,201.5,317.3,0.0
2009/12/11 15:00,31.4,51.0,2.6,182.8,125.3,0.0
2009/12/11 16:00,30.9,53.7,2.9,218.7,112.7,0.0
2009/12/11 17:00,29.7,57.0,4.7,232.7,63.0,0.0
2009/12/11 18:00,28.3,60.0,4.0,213.5,3.8,0.0
2009/12/11 19:00,27.1,63.0,2.4,282.3,0.0,0.0
2009/12/11 20:00,25.7,66.8,4.5,215.8,0.0,0.0
2009/12/11 21:00,24.7,71.0,5.3,242.0,0.0,0.0
2009/12/11 22:00,24.2,74.0,6.5,227.8,0.0,0.0
2009/12/11 23:00,24.0,76.0,4.8,217.8,0.0,0.0
2009/12/12 00:00,23.8,77.0,1.9,239.3,0.0,0.0
2009/12/12 01:00,23.7,77.0,0.9,151.5,0.0,0.0
2009/12/12 02:00,23.5,78.0,0.3,282.5,0.0,0.0
2009/12/12 03:00,23.5,78.0,0.3,205.3,0.0,0.0
2009/12/12 04:00,23.4,78.5,1.4,230.5,0.0,0.0
2009/12/12 05:00,23.1,79.3,1.7,221.3,0.0,0.0
2009/12/12 06:00,23.2,80.0,1.4,201.2,23.5,0.0
2009/12/12 07:00,23.8,79.5,1.6,207.7,131.3,0.0
2009/12/12 08:00,25.3,76.7,1.0,109.2,231.5,0.0
2009/12/12 09:00,26.1,73.7,1.3,152.8,297.5,0.0
2009/12/12 10:00,28.4,68.5,1.6,77.3,710.5,0.0
2009/12/12 11:00,30.1,63.5,1.7,152.0,643.5,0.0
2009/12/12 12:00,30.0,60.2,2.3,116.2,246.8,0.0
2009/12/12 13:00,30.1,59.3,2.2,147.8,512.8,0.0
2009/12/12 14:00,30.8,57.7,1.8,158.5,399.8,0.0
2009/12/12 15:00,31.6,55.3,2.5,148.7,432.7,0.0
2009/12/12 16:00,30.5,55.8,1.9,172.7,110.5,0.0
2009/12/12 17:00,29.7,58.2,2.7,209.3,44.3,0.0
2009/12/12 18:00,28.4,62.7,2.3,221.2,3.2,0.0
2009/12/12 19:00,27.9,65.0,3.3,204.5,0.0,0.0
2009/12/12 20:00,26.4,65.8,2.8,215.5,0.0,0.0
2009/12/12 21:00,25.1,68.8,4.2,259.5,0.0,0.0
2009/12/12 22:00,24.5,71.3,2.9,230.5,0.0,0.0
2009/12/12 23:00,24.2,73.5,3.0,233.5,0.0,0.0
2009/12/13 00:00,24.0,74.8,1.5,211.8,0.0,0.0
2009/12/13 01:00,23.8,76.2,1.0,225.2,0.0,0.0
2009/12/13 02:00,23.7,77.0,0.7,179.0,0.0,0.0
2009/12/13 03:00,24.0,77.0,0.4,258.5,0.0,0.0
2009/12/13 04:00,23.9,77.5,0.8,204.5,0.0,0.0
2009/12/13 05:00,23.7,78.0,2.2,209.2,0.0,0.0
2009/12/13 06:00,23.7,79.0,1.9,218.3,3.5,0.0
2009/12/13 07:00,23.8,79.0,1.4,220.7,25.8,0.0
2009/12/13 08:00,23.9,79.2,2.2,204.7,68.3,0.0
2009/12/13 09:00,24.3,79.8,2.4,202.3,235.8,0.0
2009/12/13 10:00,25.2,78.7,2.7,198.0,238.5,0.0
2009/12/13 11:00,26.0,76.8,2.2,224.3,228.5,0.0
2009/12/13 12:00,26.4,74.5,2.7,232.3,200.5,0.0
2009/12/13 13:00,26.3,73.2,2.0,226.0,133.5,0.0
2009/12/13 14:00,26.2,73.0,2.4,212.3,128.8,0.0
2009/12/13 15:00,26.8,71.7,1.5,275.3,174.0,0.0
2009/12/13 16:00,26.7,70.2,3.1,234.5,146.2,0.0
2009/12/13 17:00,26.9,69.2,2.8,217.2,75.7,0.0
2009/12/13 18:00,26.0,71.3,2.8,212.3,4.0,0.0
2009/12/13 19:00,25.2,72.7,5.2,221.8,0.0,0.0
2009/12/13 20:00,24.8,73.0,3.6,227.3,0.0,0.0
2009/12/13 21:00,24.3,74.2,4.4,230.5,0.0,0.0
2009/12/13 22:00,24.0,75.5,3.5,271.5,0.0,0.0
2009/12/13 23:00,23.6,77.0,2.7,264.2,0.0,0.0
2009/12/14 00:00,23.4,78.2,2.9,218.7,0.0,0.0
2009/12/14 01:00,23.3,79.0,2.7,192.5,0.0,0.0
2009/12/14 02:00,23.3,79.7,2.8,252.0,0.0,0.0
2009/12/14 03:00,23.2,80.5,1.8,238.5,0.0,0.0
2009/12/14 04:00,23.1,81.3,2.4,274.8,0.0,0.0
2009/12/14 05:00,23.0,82.0,1.6,256.8,0.0,0.0
2009/12/14 06:00,22.9,82.0,1.4,276.3,11.7,0.0
2009/12/14 07:00,23.4,82.0,0.9,271.0,61.8,0.0
2009/12/14 08:00,23.8,81.0,1.8,216.5,103.5,0.0
2009/12/14 09:00,24.4,79.5,2.1,217.8,152.8,0.0
2009/12/14 10:00,25.4,76.8,2.4,208.5,360.7,0.0
2009/12/14 11:00,27.1,72.7,2.1,215.2,391.2,0.0
2009/12/14 12:00,28.1,69.0,1.6,188.3,338.0,0.0
2009/12/14 13:00,28.4,66.2,2.7,216.2,283.2,0.0
2009/12/14 14:00,29.3,63.5,1.9,232.0,324.0,0.0
2009/12/14 15:00,30.1,60.8,1.4,274.3,306.7,0.0
2009/12/14 16:00,29.1,61.0,2.1,199.5,45.7,0.0
2009/12/14 17:00,28.6,62.2,1.4,176.2,10.0,0.0
2009/12/14 18:00,27.7,64.5,3.6,214.2,1.5,0.0
2009/12/14 19:00,27.0,67.3,3.6,218.5,0.0,0.0
2009/12/14 20:00,25.8,69.2,6.2,225.2,0.0,0.0
2009/12/14 21:00,24.5,71.3,4.6,231.7,0.0,0.0
2009/12/14 22:00,23.9,73.2,1.5,236.0,0.0,0.0
2009/12/14 23:00,23.6,75.2,3.9,269.0,0.0,0.0
2009/12/15 00:00,23.4,77.3,5.6,232.2,0.0,0.0
2009/12/15 01:00,23.1,79.7,5.3,224.5,0.0,0.0
2009/12/15 02:00,23.0,81.2,3.9,248.2,0.0,0.0
2009/12/15 03:00,22.9,82.0,2.3,301.5,0.0,0.0
2009/12/15 04:00,23.0,82.7,1.6,271.5,0.0,0.0
2009/12/15 05:00,22.8,83.0,3.5,221.5,0.0,0.0
2009/12/15 06:00,22.9,83.0,1.6,269.3,11.3,0.0
2009/12/15 07:00,23.1,82.8,3.0,210.7,59.3,0.0
2009/12/15 08:00,23.8,81.3,1.0,274.3,175.0,0.0
2009/12/15 09:00,25.8,77.7,1.2,269.0,433.0,0.0
2009/12/15 10:00,27.1,72.7,2.3,223.0,513.7,0.0
2009/12/15 11:00,28.5,67.3,2.2,184.5,633.2,0.0
2009/12/15 12:00,29.8,62.5,1.3,219.8,468.3,0.0
2009/12/15 13:00,30.7,58.3,0.9,139.5,322.2,0.0
2009/12/15 14:00,31.1,55.3,1.5,173.7,273.8,0.0
2009/12/15 15:00,30.9,55.0,2.3,145.7,437.8,0.0
2009/12/15 16:00,31.8,52.7,1.8,257.3,300.3,0.0
2009/12/15 17:00,31.0,53.5,2.5,216.0,117.0,0.0
2009/12/15 18:00,29.1,57.3,3.4,201.8,6.3,0.0
2009/12/15 19:00,28.0,61.0,5.1,225.3,0.0,0.0
2009/12/15 20:00,26.8,62.5,2.9,223.2,0.0,0.0
2009/12/15 21:00,25.2,65.7,3.3,228.3,0.0,0.0
2009/12/15 22:00,24.2,69.7,4.2,261.2,0.0,0.0
2009/12/15 23:00,23.6,73.0,3.5,239.5,0.0,0.0
2009/12/16 00:00,23.3,75.3,2.6,266.0,0.0,0.0
2009/12/16 01:00,23.0,77.3,3.0,231.5,0.0,0.0
2009/12/16 02:00,22.8,79.0,3.1,212.7,0.0,0.0
2009/12/16 03:00,22.7,80.5,1.6,267.3,0.0,0.0
2009/12/16 04:00,22.7,81.7,1.8,215.5,0.0,0.0
2009/12/16 05:00,22.8,82.0,2.1,248.8,0.0,0.0
2009/12/16 06:00,22.8,82.0,1.3,271.2,23.8,0.0
2009/12/16 07:00,23.4,81.7,2.3,220.3,115.7,0.0
2009/12/16 08:00,24.4,80.0,3.0,222.2,365.3,0.0
2009/12/16 09:00,25.9,76.0,3.7,208.2,533.7,0.0
2009/12/16 10:00,26.1,73.8,3.3,211.8,454.3,0.0
2009/12/16 11:00,28.0,69.5,2.0,202.8,457.5,0.0
2009/12/16 12:00,28.3,66.8,3.4,219.5,681.0,0.0
2009/12/16 13:00,29.9,62.2,2.8,220.3,755.0,0.0
2009/12/16 14:00,29.9,60.2,2.7,230.2,403.2,0.0
2009/12/16 15:00,30.0,59.2,2.9,248.0,438.3,0.0
2009/12/16 16:00,29.3,59.5,2.9,222.0,208.3,0.0
2009/12/16 17:00,27.9,62.2,4.9,208.0,63.0,0.0
2009/12/16 18:00,26.3,66.3,4.7,223.0,4.5,0.0
2009/12/16 19:00,25.1,69.0,7.4,226.8,0.0,0.0
2009/12/16 20:00,24.4,71.3,5.1,240.2,0.0,0.0
2009/12/16 21:00,23.8,73.7,6.5,234.0,0.0,0.0
2009/12/16 22:00,23.4,75.8,2.9,261.2,0.0,0.0
2009/12/16 23:00,23.4,76.7,2.3,234.8,0.0,0.0
2009/12/17 00:00,23.3,77.8,4.9,224.8,0.0,0.0
2009/12/17 01:00,23.2,79.2,6.3,226.5,0.0,0.0
2009/12/17 02:00,23.1,80.2,3.2,187.3,0.0,0.0
2009/12/17 03:00,23.0,81.0,2.7,243.2,0.0,0.0
2009/12/17 04:00,23.0,81.8,2.4,227.7,0.0,0.0
2009/12/17 05:00,23.0,82.0,1.9,307.8,0.0,0.0
2009/12/17 06:00,23.2,82.0,1.1,221.8,17.3,0.0
2009/12/17 07:00,23.6,82.0,0.8,150.7,49.2,0.0
2009/12/17 08:00,24.6,79.7,2.0,274.2,223.5,0.0
2009/12/17 09:00,26.1,76.3,1.3,199.7,353.3,0.0
2009/12/17 10:00,27.0,72.7,1.8,213.5,390.3,0.0
2009/12/17 11:00,28.8,67.5,1.4,201.5,450.2,0.0
2009/12/17 12:00,29.1,64.2,1.6,195.2,220.7,0.0
2009/12/17 13:00,29.5,61.8,1.5,181.0,245.7,0.0
2009/12/17 14:00,29.6,60.0,2.4,206.5,167.2,0.0
2009/12/17 15:00,29.2,61.0,2.1,239.8,138.3,0.0
2009/12/17 16:00,29.0,61.2,1.3,214.5,51.5,0.0
2009/12/17 17:00,28.2,62.5,3.0,212.0,31.7,0.0
2009/12/17 18:00,27.5,64.3,1.3,185.2,1.3,0.0
2009/12/17 19:00,27.0,65.3,3.7,222.7,0.0,0.0
2009/12/17 20:00,25.9,66.2,5.9,225.3,0.0,0.0
2009/12/17 21:00,25.0,68.2,5.3,237.8,0.0,0.0
2009/12/17 22:00,24.5,71.0,6.3,219.7,0.0,0.0
2009/12/17 23:00,23.9,74.3,4.9,241.5,0.0,0.0
2009/12/18 00:00,23.6,76.5,4.1,223.0,0.0,0.0
2009/12/18 01:00,23.4,78.0,4.8,238.2,0.0,0.0
2009/12/18 02:00,23.3,79.3,4.5,236.5,0.0,0.0
2009/12/18 03:00,23.3,80.2,4.3,229.8,0.0,0.0
2009/12/18 04:00,23.3,81.0,4.3,220.8,0.0,0.0
2009/12/18 05:00,23.2,81.0,5.3,222.3,0.0,0.0
2009/12/18 06:00,23.3,81.0,4.5,229.8,19.7,0.0
2009/12/18 07:00,23.5,81.0,3.1,211.8,67.2,0.0
2009/12/18 08:00,24.4,78.8,2.6,271.3,228.2,0.0
2009/12/18 09:00,25.5,75.8,2.3,232.8,233.7,0.0
2009/12/18 10:00,27.3,71.5,1.7,236.0,474.8,0.0
2009/12/18 11:00,28.0,67.2,3.3,216.5,210.5,0.0
2009/12/18 12:00,28.2,64.8,1.8,207.7,167.5,0.0
2009/12/18 13:00,28.5,63.0,1.8,186.2,174.2,0.0
2009/12/18 14:00,29.2,61.3,4.2,210.2,512.8,0.0
2009/12/18 15:00,29.7,58.5,3.1,231.2,292.8,0.0
2009/12/18 16:00,29.3,58.0,2.7,214.2,148.5,0.0
2009/12/18 17:00,28.3,58.3,2.8,241.2,39.2,0.0
2009/12/18 18:00,27.2,60.5,4.0,226.5,1.8,0.0
2009/12/18 19:00,26.2,63.5,3.9,240.7,0.0,0.0
2009/12/18 20:00,25.5,66.2,4.9,219.0,0.0,0.0
2009/12/18 21:00,25.0,68.5,4.2,230.5,0.0,0.0
2009/12/18 22:00,24.5,71.3,5.6,225.2,0.0,0.0
2009/12/18 23:00,24.1,73.8,6.3,226.0,0.0,0.0
2009/12/19 00:00,23.7,76.2,6.1,217.8,0.0,0.0
2009/12/19 01:00,23.5,78.2,5.4,203.8,0.0,0.0
2009/12/19 02:00,23.4,79.5,4.8,212.8,0.0,0.0
2009/12/19 03:00,23.2,80.7,2.9,252.0,0.0,0.0
2009/12/19 04:00,23.1,81.0,3.1,220.7,0.0,0.0
2009/12/19 05:00,23.1,81.5,3.1,264.0,0.0,0.0
2009/12/19 06:00,23.0,82.0,1.6,267.3,9.3,0.0
2009/12/19 07:00,23.5,81.5,0.9,277.7,101.0,0.0
2009/12/19 08:00,24.6,78.5,1.5,223.0,230.7,0.0
2009/12/19 09:00,25.8,75.0,1.7,180.3,325.2,0.0
